date,avg_temper,low_temper,high_temper,rainfall,avg_ws,avg_rehumi,total_sunhine,total_sunradi,avg_landtemper,low_grasstemper,avg_humid,day_soilwater,hq_price,mq_price,shipments,CPI
2009-11-17,2.6,-2,6.7,NA,3.4,46.9,5.1,5.44,3.7,-3.9,NA,NA,NA,NA,NA,88.452
2009-11-18,2.5,-3,9,NA,1.6,59.6,8.3,13.47,2.4,-4.4,NA,NA,NA,NA,NA,88.452
2009-11-19,4,-0.5,11,NA,1.1,65.9,5.6,9.79,4.6,-2,NA,NA,NA,NA,NA,88.452
2009-11-20,3.1,-1.8,10.4,NA,1.7,70.8,3.9,7.12,3.8,-2.8,NA,NA,NA,NA,NA,88.452
2009-11-21,3.1,-2.1,9.4,0,2.1,61.1,7.8,12.87,3.9,-3.5,NA,NA,NA,NA,NA,88.452
2009-11-22,1.4,-5.4,11.8,NA,0.8,69.9,7.6,12.63,2.1,-5.8,NA,NA,NA,NA,NA,88.452
2009-11-23,3.3,-3.7,14.5,NA,0.7,78.3,8,12.26,3.2,-4.4,NA,NA,NA,NA,NA,88.452
2009-11-24,4.2,-1.9,17.3,NA,0.4,77.8,5.7,12.84,3.8,-2.8,NA,NA,NA,NA,NA,88.452
2009-11-25,4.8,-2,16.3,NA,0.4,84.8,4,9.61,5.1,-3.2,NA,NA,NA,NA,NA,88.452
2009-11-26,7.1,2.3,18,NA,0.6,88.6,4.4,9.72,7,0.3,NA,NA,NA,NA,NA,88.452
2009-11-27,7.7,3.9,14.6,NA,1.2,79.5,3,8.77,7.4,1.9,NA,NA,NA,NA,NA,88.452
2009-11-28,5.1,-0.1,13.5,NA,0.6,79.4,7.9,11.24,4.9,-1.6,NA,NA,NA,NA,NA,88.452
2009-11-29,4.4,1.3,7.7,7.5,0.6,91.1,0,4.1,6,1.1,NA,NA,NA,NA,NA,88.452
2009-11-30,4,-0.8,11.6,NA,1.5,80.6,6.6,9.6,5,-1.2,NA,NA,NA,NA,NA,88.452
2009-12-01,3.5,-2.4,12.4,NA,0.9,82.5,4.5,9.92,3.6,-2.6,NA,NA,NA,NA,NA,88.452
2009-12-02,2.5,-1.3,12,NA,0.5,89.4,3,9.27,4.3,-2.1,NA,NA,NA,NA,NA,88.452
2009-12-03,4,0.1,9.2,0.1,1.7,79.3,0.6,6.31,4.3,-1.1,NA,NA,NA,NA,NA,88.452
2009-12-04,3.5,-3.9,14.1,NA,0.7,75.3,8.2,11.65,2.6,-4.2,NA,NA,NA,NA,NA,88.452
2009-12-05,4.1,1.4,8.6,9,3.8,65.1,2.3,5.91,4.7,0.7,NA,NA,NA,NA,NA,88.452
2009-12-06,1.3,-2.1,5.8,NA,3.5,50.9,8.4,11.71,1.7,-4.6,NA,NA,NA,NA,NA,88.452
2009-12-07,0.7,-4.7,10.3,NA,1.3,58,8.3,12.26,0.5,-6.2,NA,NA,NA,NA,NA,88.452
2009-12-08,1,-6.1,9.4,NA,0.3,73.6,1.3,4.62,1.5,-6.7,NA,NA,NA,NA,NA,88.452
2009-12-09,5.1,0.9,8.6,3.5,0.3,90,0,2.65,5.4,-0.2,NA,NA,NA,NA,NA,88.452
2009-12-10,10.3,7.1,11.7,11,0.7,93.4,0,1.64,8.3,6.5,NA,NA,NA,NA,NA,88.452
2009-12-11,10.7,9.3,13.3,2.5,1.5,86.3,0.1,2.07,9.9,8.3,NA,NA,NA,NA,NA,88.452
2009-12-12,7.5,1.7,12.6,NA,1.6,71.9,6.3,9.61,7.1,0.9,NA,NA,NA,NA,NA,88.452
2009-12-13,4.6,-0.8,12.7,NA,1,66.3,5.1,9.8,4.4,-2.6,NA,NA,NA,NA,NA,88.452
2009-12-14,2.1,-3.2,7.6,NA,1.7,56.4,5.4,10.28,2.3,-4.7,NA,NA,NA,NA,NA,88.452
2009-12-15,1.3,-0.8,3.1,NA,3.4,33.3,0,5.43,2.4,-1.9,NA,NA,NA,NA,NA,88.452
2009-12-16,-2.3,-5.3,2.8,NA,3.6,49.8,7.2,10.6,-0.4,-6.3,NA,NA,NA,NA,NA,88.452
2009-12-17,-2.5,-6.1,2.9,4,1.2,78,4.1,6.2,0.2,-6.6,NA,NA,NA,NA,NA,88.452
2009-12-18,-4.5,-7.6,-1.3,1,1.5,78.6,2.4,3.39,0.9,-7.7,NA,NA,NA,NA,NA,88.452
2009-12-19,-1.9,-6.1,2,0,1.9,73.6,1.1,8.11,0.2,-6.3,NA,NA,NA,NA,NA,88.452
2009-12-20,-0.1,-5.4,3.8,1,2.6,78.1,2.6,8.51,1.4,-5.6,NA,NA,NA,NA,NA,88.452
2009-12-21,-1.2,-5.2,5.1,NA,2.3,67.9,8,8.91,0.4,-5.9,NA,NA,NA,NA,NA,88.452
2009-12-22,0.1,-6.5,10.6,NA,0.6,81.1,5.7,9.43,0.5,-6.9,NA,NA,NA,NA,NA,88.452
2009-12-23,2.5,-2.2,11.7,NA,0.8,85.5,2.5,7.47,2.3,-3.7,NA,NA,NA,NA,NA,88.452
2009-12-24,2.7,-1.5,10.3,NA,0.4,90,2.1,9.7,3.1,-3.4,NA,NA,NA,NA,NA,88.452
2009-12-25,3.3,-0.7,9.6,0.2,1.7,78.1,0.6,2.63,3.5,-2.5,NA,NA,NA,NA,NA,88.452
2009-12-26,-0.8,-5.1,2.8,NA,3.3,56,7.8,3.78,1.2,-6.8,NA,NA,NA,NA,NA,88.452
2009-12-27,-3.4,-8.8,4.1,NA,1.4,62.9,5.1,8.35,-0.8,-9,NA,NA,NA,NA,NA,88.452
2009-12-28,-3.1,-7.3,3.3,NA,1.3,67.8,8.1,10.8,-0.8,-7.5,NA,NA,NA,NA,NA,88.452
2009-12-29,-3.1,-10.7,4.8,NA,0.4,74.6,2.9,5.99,-1.2,-10.9,NA,NA,NA,NA,NA,88.452
2009-12-30,0.5,-2.5,4.8,0.3,2.9,68.1,5.1,8.09,0.1,-3.4,NA,NA,NA,NA,NA,88.452
2009-12-31,-5.7,-10.8,-1.9,2.3,2.9,72.3,2.8,8.32,0.2,-12.9,NA,NA,NA,NA,NA,88.452
2010-01-01,-5.6,-12.7,3.2,NA,0.6,77,5.7,8.81,0.2,-13.6,78,31,NA,NA,NA,91.051
2010-01-02,0,-8.2,6.7,NA,1.2,74.5,0.7,9.16,0,-8.7,77,31,NA,NA,NA,91.051
2010-01-03,-0.5,-5.1,5.2,NA,2.5,53.4,7.9,9.32,0,-6.1,54,32,NA,NA,NA,91.051
2010-01-04,-0.4,-5.4,5,2.7,2.1,74,0.1,9.11,-0.2,-6.4,76,31,NA,NA,155720,91.051
2010-01-05,-2.7,-5.1,0.1,1.1,3.3,71.6,0.9,7.81,0.1,-5.5,74,32,NA,NA,288940,91.051
2010-01-06,-4.7,-9.7,0.1,NA,2.2,73.9,5,9.95,-0.2,-9.9,75,32,NA,NA,163630,91.051
2010-01-07,-3.4,-7,1.2,NA,2.9,67.1,5.2,9.15,-0.5,-7.5,68,31,NA,NA,98990,91.051
2010-01-08,-3.1,-8.5,3.8,NA,1.9,70.4,8.1,8.07,-1.1,-8.8,71,29,NA,NA,208160,91.051
2010-01-09,-1.9,-8.5,3.9,NA,0.5,75,2.2,8.98,-0.9,-8.7,77,27,NA,NA,91980,91.051
2010-01-10,1.8,-0.2,4.7,NA,1.2,68.3,0,9.92,0,-0.7,70,30,NA,NA,NA,91.051
2010-01-11,1.3,0,3.6,NA,3.5,62.4,0.1,9.82,0,-1,64,32,NA,NA,212950,91.051
2010-01-12,-2.3,-5.4,1.6,0.6,3.4,57.8,5.1,9.97,-0.6,-6.5,60,32,NA,NA,216878,91.051
2010-01-13,-6.2,-9.1,-2.8,0.8,2.5,73.3,4.4,7.92,-0.5,-10,74,31,NA,NA,152710,91.051
2010-01-14,-4.4,-10.4,2.7,0.2,0.8,75.8,6.2,9.32,-1.2,-10.7,77,30,NA,NA,110700,91.051
2010-01-15,-0.4,-6.6,7.2,NA,1.4,73.1,4.7,9.29,-0.4,-7.3,75,30,NA,NA,129100,91.051
2010-01-16,-2.2,-8,5.8,NA,1,62.4,8.4,8.32,-1.6,-8.6,64,30,NA,NA,34510,91.051
2010-01-17,-3.2,-9.6,6,NA,0.8,67.8,8.4,8.5,-2.1,-9.7,69,27,NA,NA,NA,91.051
2010-01-18,-1.5,-8.8,10.7,NA,0.7,69.1,8.2,8.04,-1.8,-9,71,26,NA,NA,181834,91.051
2010-01-19,3.1,-7.4,15.1,NA,0.5,73.5,6.6,8.53,-0.6,-7.5,75,26,NA,NA,221006,91.051
2010-01-20,9,4.8,14.4,10,0.7,94.5,0,8.76,3.4,1,98,34,5000,4500,189510,91.051
2010-01-21,2.3,-2.3,12.1,0.5,4.2,63.3,7.2,6.49,3.2,-3.6,66,34,5000,4500,142980,91.051
2010-01-22,-1.2,-2.9,2.6,NA,3.6,58.5,7.2,9.2,-0.8,-4.6,60,33,5300,4800,192034,91.051
2010-01-23,-2.7,-5.2,2.5,1,1.4,81.4,1.9,9.59,-0.7,-6.5,83,32,NA,NA,124090,91.051
2010-01-24,-1.7,-8,6.1,NA,0.8,79.6,8.1,9.51,-0.3,-8.2,82,32,NA,NA,NA,91.051
2010-01-25,-0.8,-5.2,5.6,NA,2.5,67.1,6.8,9.28,-0.3,-6.5,70,33,5300,4800,251126,91.051
2010-01-26,-1.6,-6.4,6.7,NA,1.8,60.4,8.9,10.4,-1.7,-7.7,62,31,5300,4800,252862,91.051
2010-01-27,-0.9,-8,7.1,12.5,0.4,88.3,2.1,10.9,-0.9,-8.1,92,31,5000,4500,178862,91.051
2010-01-28,4.2,-2,9.2,NA,2.8,60.1,6.2,10.1,1.5,-4.5,63,37,5000,4500,150720,91.051
2010-01-29,-0.1,-4.4,6.6,NA,1.8,66,6.5,7.65,0.6,-6,68,35,5000,4500,137544,91.051
2010-01-30,1.2,-5.8,8.2,0.1,0.4,75.6,3.4,9.72,0.9,-6.2,77,34,NA,NA,86584,91.051
2010-01-31,4.8,0.4,13.1,0.5,0.6,76.9,4,10.1,4.1,-1.6,79,35,NA,NA,NA,91.051
2010-02-01,2.5,-0.6,8.5,NA,1.6,72.5,2.5,9.86,3,-4.8,74,35,5500,4800,143758,91.051
2010-02-02,-0.5,-3.5,3.7,NA,3.4,39.6,7.8,11.3,0.4,-6.9,41,34,6000,5000,161552,91.051
2010-02-03,-3.1,-6.5,1.9,NA,3,42.1,9.1,9.74,-1.4,-8.6,44,33,6500,5500,160024,91.051
2010-02-04,-2.7,-7.7,4.5,0,1.6,58.3,6.4,10.3,-0.6,-8.8,59,32,6500,5500,93478,91.051
2010-02-05,-2.2,-8.5,5.5,NA,1.5,57,6.4,7.62,-0.1,-8.9,58,32,7000,6000,129454,91.051
2010-02-06,-1.9,-7.8,7.9,NA,1.1,44.4,9.3,9.18,0.1,-9.9,46,31,NA,NA,128872,91.051
2010-02-07,0.4,-10.1,10.3,0.4,0.7,68,3.7,9.65,-0.1,-10.2,69,30,NA,NA,NA,91.051
2010-02-08,6.9,4,10.4,7.5,1.5,96.4,0,2.72,6,3.2,99,35,8500,7500,210916,91.051
2010-02-09,9.2,5.9,11.8,3.5,1.6,92.9,0,3.04,9,4.7,98,37,8500,7500,171096,91.051
2010-02-10,8.8,7.8,10,7.5,1.9,96.4,0,1.57,9.3,7,99,37,8500,7500,185296,91.051
2010-02-11,5.4,2.8,7.9,26.5,4.4,89.4,0,1.92,5.8,2.3,97,37,8000,7000,87662,91.051
2010-02-12,2.4,1.5,3.5,0.5,2.1,89.5,0,2.48,3.2,0.9,94,37,8000,7000,25660,91.051
2010-02-13,0.8,-1,3.2,NA,5.1,66.1,7.1,12.67,1.5,-3.2,66,37,NA,NA,NA,91.051
2010-02-14,0.9,-2.4,4.4,NA,2.2,69.9,0,6.29,1.1,-4.3,68,36,NA,NA,NA,91.051
2010-02-15,2.4,-0.6,7.9,NA,4.3,58.5,7.6,15.14,2.7,-3.2,63,36,NA,NA,NA,91.051
2010-02-16,0.2,-2.6,5,NA,5.2,44.5,8.2,16.64,0.9,-3.8,46,35,8000,7000,NA,91.051
2010-02-17,1.1,-2.5,6.4,NA,4.3,44.6,6.8,13.69,1.6,-4.1,50,35,8500,7500,105418,91.051
2010-02-18,0.3,-4.3,3.8,NA,5.7,58.5,9,17.04,1.2,-6.6,56,35,8500,7500,137040,91.051
2010-02-19,0.1,-6.1,7.4,NA,4,61.1,9.1,15.9,1,-9.2,63,34,8500,7500,162572,91.051
2010-02-20,2,-4.7,9.8,NA,2.9,64.6,10.1,17.21,2.7,-8.5,64,34,NA,NA,101432,91.051
2010-02-21,3.7,-4.1,12.1,NA,1.9,75,7.9,15.52,4.8,-7,73,34,NA,NA,NA,91.051
2010-02-22,5.6,-2.4,14.6,NA,2.3,83.1,8.2,13.96,5.7,-4.8,85,34,8500,7500,228852,91.051
2010-02-23,6.4,-0.8,15.4,NA,2.1,84.3,9.7,16.34,7.3,-3.1,80,34,8500,7500,169892,91.051
2010-02-24,11.1,0.6,16.9,NA,1.6,88.6,0.3,4.71,9.2,-1.5,83,34,8000,7000,174781,91.051
2010-02-25,15.1,12.1,17.7,55.5,5.1,93.5,0,1.67,14.1,12.6,93,37,8000,7000,124882,91.051
2010-02-26,11.8,10,14.5,8,1.9,95.4,0,1.6,12.3,9.4,98,37,8000,7000,105470,91.051
2010-02-27,7.8,6.7,10.2,2.5,2.9,82.6,0,5.14,9.7,6.6,88,37,NA,NA,30584,91.051
2010-02-28,9,6.2,13.3,NA,2,87.3,5.8,14.53,11.5,5,84,37,NA,NA,NA,91.051
2010-03-01,8.8,6.5,11.1,7.5,3.2,93.4,0,1.23,8.8,5.7,95,38,NA,NA,139606,91.051
2010-03-02,6.9,4.6,9.6,NA,2.6,83.3,0,3.77,7.5,2.9,85,38,8000,7000,143400,91.051
2010-03-03,7.1,3.5,10.2,NA,4.2,65.9,3.7,13.23,7.5,2.6,61,36,8500,7500,141896,91.051
2010-03-04,7.5,5.8,8.8,4,2.8,92.1,0,1.27,7.2,4.7,96,37,9000,8000,143504,91.051
2010-03-05,9.5,8.1,11.2,8.5,1.2,94.9,0,4.27,10,7.8,94,38,10000,9000,128516,91.051
2010-03-06,8,6,10.4,5,2.5,88.9,0,3.25,8.4,5.6,95,38,NA,NA,79354,91.051
2010-03-07,6,4.5,8.4,0.2,3.4,72.9,0.9,7.75,6.5,2.7,81,38,NA,NA,NA,91.051
2010-03-08,5.4,-0.1,9.7,NA,3.8,66.6,5.7,14.65,5.8,-2.1,70,37,10000,9000,147848,91.051
2010-03-09,4.5,0.3,8.5,0.2,3.7,73.9,1.3,9.75,5.7,-0.1,77,36,10000,9000,139574,91.051
2010-03-10,0.1,-3.1,3.1,NA,8.2,73.9,6.6,15.75,1.3,-3.8,81,37,10000,9000,150862,91.051
2010-03-11,3.9,-3.1,9,NA,3.2,65.3,10.4,21,4.8,-4.7,70,36,10000,9000,114950,91.051
2010-03-12,8.7,1.1,16.2,NA,3.1,78.3,3.2,10.97,8.1,-0.8,77,36,10000,9000,121502,91.051
2010-03-13,9.1,4.3,15.7,NA,3.1,56,7.8,17.86,9.7,2.7,50,36,NA,NA,85836,91.051
2010-03-14,9.5,2.7,11.9,0.4,3.6,77,0,2.68,7.8,1.3,77,35,NA,NA,NA,91.051
2010-03-15,10.5,4.7,16.1,39.5,4.4,84.9,0.9,3.05,9.3,3,77,38,10000,9000,202728,91.051
2010-03-16,4,-1.5,8.3,NA,7.3,57,10.7,22.07,3.8,-2.5,50,36,10000,9000,136250,91.051
2010-03-17,4.7,-2.2,10,NA,2.6,60.8,9.4,19,5.8,-3.6,60,36,10000,9000,115642,91.051
2010-03-18,4.3,-0.7,7.5,1,5.2,67.8,8.8,20.31,5.7,-2,70,37,10000,9000,109740,91.051
2010-03-19,6.3,-3.5,12.3,NA,3.1,66.3,10.4,20.21,7.2,-4.5,65,36,11000,10000,107016,91.051
2010-03-20,12.9,7.8,21.4,NA,4.7,72.4,4.3,11.54,11.2,6.6,71,36,NA,NA,63650,91.051
2010-03-21,5.6,1.2,10.3,NA,7.3,46.3,10.5,22.14,4.9,-0.3,45,35,NA,NA,NA,91.051
2010-03-22,5.5,-0.8,9.6,2,2.5,66.9,2.7,7.99,5.4,-2,68,35,11000,10000,155260,91.051
2010-03-23,7.2,5.6,9,10,1.4,92.6,0,4.06,7.7,5.4,85,36,11000,10000,92994,91.051
2010-03-24,9.1,6.5,11.8,NA,2,76.5,0.1,7.86,9.9,6,72,35,15000,14000,60070,91.051
2010-03-25,7.2,2.3,10.6,NA,5.3,60,1,9.34,6.8,-0.4,61,35,15000,14000,51152,91.051
2010-03-26,3.9,-0.9,9.7,NA,4.5,41.1,11.4,23.72,4.7,-2.5,38,35,15000,14000,107362,91.051
2010-03-27,5.6,-2.6,12.6,NA,2.8,65.3,0.5,13.01,6.4,-4.6,60,35,NA,NA,67320,91.051
2010-03-28,7.1,1.8,13.3,NA,5.1,59.4,10.2,21.96,8.4,-0.6,58,35,NA,NA,NA,91.051
2010-03-29,7.8,0.4,16.2,NA,3.5,52,11.5,24.33,9.4,-2.3,54,34,15000,14000,80648,91.051
2010-03-30,8.3,4.5,11.8,NA,3.3,71.4,1.7,13.22,10.3,2.5,65,34,15000,14000,87830,91.051
2010-03-31,9.8,6.9,12.5,36,2,95.1,0,2,9.2,6.6,97,36,15000,14000,87460,91.051
2010-04-01,10.3,6.3,12.7,23.5,3.1,89.5,0,2.76,10.6,5.1,91,37,15000,14000,75660,91.051
2010-04-02,8.3,2.9,13,NA,4.2,45.5,9.8,22.2,7.3,0.5,43,38,15000,14000,76010,91.051
2010-04-03,7,1.2,13.3,NA,3,53.6,11.9,25.96,9.2,-1.8,42,36,NA,NA,65386,91.051
2010-04-04,8.7,-0.4,14.1,NA,1.8,72.9,10.7,24.53,11.4,-1.3,59,36,NA,NA,NA,91.051
2010-04-05,12.7,7.5,18.7,NA,2.4,78,6.8,21.06,15.2,6.1,62,35,15000,14000,139850,91.051
2010-04-06,11.7,6.3,16.9,NA,4.9,70,4.6,15.21,12.2,4.5,64,35,15000,14000,143950,91.051
2010-04-07,8.1,2.1,13.6,NA,3.6,55.9,11.6,25.28,10.8,0.3,51,35,15000,14000,117350,91.051
2010-04-08,8.3,0.2,14.4,NA,2.5,71.1,9.8,23.29,11.3,-0.7,65,35,15000,14000,79660,91.051
2010-04-09,11.3,6,17.7,NA,1.9,77.8,4.9,16.79,14.1,5.5,65,35,15000,14000,125930,91.051
2010-04-10,11.9,4.9,17.2,NA,1.4,84.5,0,8.22,12.8,4,76,34,NA,NA,82414,91.051
2010-04-11,13.6,9.4,16.7,3.5,3,80.5,0,6.72,14.2,8.3,76,34,NA,NA,NA,91.051
2010-04-12,13.2,10.1,17,5.5,3.2,82.6,1.4,10.86,14.8,9.8,84,35,14000,12000,93275,91.051
2010-04-13,7.6,3.4,12.3,0.1,8.5,53.3,9.5,24.64,9,0.8,52,35,14000,12000,121760,91.051
2010-04-14,5.2,1.8,9.8,0.4,3.9,49.5,3.6,13.58,5,-0.4,52,35,13000,11000,61220,91.051
2010-04-15,6.4,1.3,11.5,NA,3.4,58.4,9.9,23.96,9.2,0,60,35,13000,11000,74860,91.051
2010-04-16,7.9,1.2,14.6,NA,4.1,61.6,9.7,21.21,8.2,0.2,61,35,15000,13000,61959,91.051
2010-04-17,9.5,0.4,18.9,NA,4.1,53.5,11.1,25.59,10.9,-1.5,58,34,NA,NA,46020,91.051
2010-04-18,9.8,2.7,14.1,0.5,1.6,74.8,0,5.63,9.7,1.9,82,34,NA,NA,NA,91.051
2010-04-19,12.8,10.2,14.4,16,3.5,84.9,0,2.11,11.4,8.7,89,34,15000,13000,63935,91.051
2010-04-20,16.9,13.2,22,NA,2.6,80.9,10.1,24.43,18.6,12.1,75,38,14000,12000,63052,91.051
2010-04-21,13,10.4,14.9,10.5,4.1,89,0,4.46,13.9,9.2,85,36,14000,12000,63225,91.051
2010-04-22,11.2,9.2,14.3,37.5,3.1,87.9,0,7.73,12.3,8.7,90,38,14000,12000,48010,91.051
2010-04-23,11.7,6.9,16.7,1,4.3,71.4,10.2,24.71,13.2,5.2,68,38,13000,11000,25610,91.051
2010-04-24,10.8,5.2,19.3,NA,3.6,67,12.1,27.13,13.3,4,62,36,NA,NA,31580,91.051
2010-04-25,11.8,3.4,18.6,NA,2.2,68.1,11.4,25.37,14.2,2.3,57,36,NA,NA,NA,91.051
2010-04-26,12.7,8.1,15.4,42.5,2.7,88.8,0,2.86,12.5,7.5,84,36,13000,11000,42834,91.051
2010-04-27,10.1,2.4,14.8,NA,5.2,66.9,9.5,26.1,12.2,2.2,62,38,13000,11000,31510,91.051
2010-04-28,5.6,1,12.3,15,3.3,85.3,1.7,5.09,6.2,0.9,83,37,13000,11000,9000,91.051
2010-04-29,9.9,2.9,15.5,0.5,4.5,56.4,12,27.88,10.2,2.2,51,38,13000,11000,39480,91.051
2010-04-30,11.4,3.1,18.9,NA,3.9,58,10.5,22.63,11.7,2.1,59,36,13000,11000,22158,91.051
2010-05-01,11.6,3.7,20.3,NA,3.3,65.8,12.5,26.89,13.2,2.1,61,36,NA,NA,NA,91.051
2010-05-02,14.6,4.9,21.5,NA,2,77.4,9,23.29,16.5,4.2,69,36,NA,NA,NA,91.051
2010-05-03,18.5,13.4,24.7,NA,2.5,84.9,10,24.26,20.6,12.5,68,36,NA,NA,NA,91.051
2010-05-04,17.6,10.3,25,NA,2.4,86.1,7.9,22.65,19.2,10.6,73,35,NA,NA,NA,91.051
2010-05-05,18.5,12.5,22.4,0.5,2.3,88.1,0.1,8.38,18.4,12.5,78,35,NA,NA,NA,91.051
2010-05-06,18.1,12,24.4,7.5,4.4,82.5,2.4,12.96,19.6,11.2,78,35,NA,NA,NA,91.051
2010-05-07,17.3,9.7,24.7,NA,4.7,50.1,12.4,28.96,17.2,8.5,55,35,NA,NA,NA,91.051
2010-05-08,18.2,9,26.5,NA,3.7,56.4,11.6,25.63,17.9,7.7,54,34,NA,NA,NA,91.051
2010-05-09,17.8,12.4,23,NA,1.9,70.4,0.1,13.21,18.7,12,57,34,NA,NA,NA,91.051
2010-05-10,17.5,13.6,22.8,NA,2.8,63.6,5.8,17.7,18.3,11.8,53,33,NA,NA,NA,91.051
2010-05-11,16.4,11.2,24.1,NA,4.6,51.3,11.8,25.97,16.6,7.9,53,32,NA,NA,NA,91.051
2010-05-12,15.4,8.5,22,NA,4.6,61.6,12.7,28.2,17,6.9,60,31,NA,NA,NA,91.051
2010-05-13,15.4,8.7,21.3,NA,3.2,74,9.9,25.35,17.5,7.3,67,29,NA,NA,NA,91.051
2010-05-14,15.6,10.9,21.6,NA,2.7,72.1,11.4,27.47,19.4,9.6,64,29,NA,NA,NA,91.051
2010-05-15,15.6,8.6,21.7,NA,2.2,64.5,3.9,18.32,17.2,6.8,60,27,NA,NA,NA,91.051
2010-05-16,17.8,10.1,25.3,NA,2.5,64.6,13.1,28.57,20.1,8.6,60,27,NA,NA,NA,91.051
2010-05-17,17.3,9.3,23.2,23.5,2.8,82,6.3,17.87,19.5,8.4,76,26,NA,NA,NA,91.051
2010-05-18,18.8,17.8,20.8,189.5,3.3,96,0,2.49,18.9,17.3,95,38,NA,NA,NA,91.051
2010-05-19,20.2,16.9,25.6,4,3.1,84.5,4.4,17.09,20.9,15.2,80,38,NA,NA,NA,91.051
2010-05-20,21.2,15.5,28.3,NA,2.9,66.1,10.9,28.12,22.1,14.8,66,36,NA,NA,NA,91.051
2010-05-21,21.1,14.1,29,NA,2.2,64.9,10.6,27.69,23.1,12.5,59,35,NA,NA,NA,91.051
2010-05-22,16.5,15,18.7,34,4,85,0,3.02,16.8,14.1,85,35,NA,NA,NA,91.051
2010-05-23,16.4,15.1,17.7,9,3.3,91.8,0,2.24,16.7,14.9,94,38,NA,NA,NA,91.051
2010-05-24,15.7,13.8,18,0.2,3.7,85.3,0.3,7.47,16,13,86,38,NA,NA,NA,91.051
2010-05-25,16.3,13.8,19.3,0.5,4.2,81,3.6,16.71,17.2,12.6,85,38,NA,NA,NA,91.051
2010-05-26,17,11.5,22,NA,3,80.4,6.6,18.59,19.1,10.8,78,37,NA,NA,NA,91.051
2010-05-27,17.5,14.8,21.5,NA,2.8,71,10.3,27.87,21,14.5,67,36,NA,NA,NA,91.051
2010-05-28,16.8,15,19.3,NA,1.4,77.4,0,9.62,18.3,14.7,76,36,NA,NA,NA,91.051
2010-05-29,17.5,12.1,23.5,NA,2.6,71.5,12.3,28.47,21.2,10.9,70,36,NA,NA,NA,91.051
2010-05-30,16.8,11.4,21.8,NA,2.9,75.6,11.4,27.43,20.5,10.7,71,35,NA,NA,NA,91.051
2010-05-31,16.7,12.1,21.5,0.3,2.7,68.5,9.2,26.65,20.6,11.6,65,35,NA,NA,NA,91.051
2010-06-01,17.4,13.5,21.6,NA,2.6,67,10.1,25.93,21.4,12.4,63,34,NA,NA,NA,91.051
2010-06-02,18.8,12.9,23.7,NA,2.1,75.4,9.3,25.32,22.1,11.9,70,33,NA,NA,NA,91.051
2010-06-03,20.4,14.2,26.8,NA,2.6,71.9,12.5,29.14,23.5,13.4,69,31,NA,NA,NA,91.051
2010-06-04,21.8,15.7,28,NA,2.4,70,10.7,26.08,24,14.2,68,30,NA,NA,NA,91.051
2010-06-05,23,16.2,29.6,NA,2.4,67.8,11,26.82,24.8,15.1,71,29,NA,NA,NA,91.051
2010-06-06,22.7,17.9,29,NA,2.3,68,9.6,24.32,24.4,16.7,66,27,NA,NA,NA,91.051
2010-06-07,21.8,17.1,27.4,NA,2,65,11.2,28.57,25.2,16.3,64,26,NA,NA,NA,91.051
2010-06-08,21.3,16.6,25.7,NA,3.2,69.3,7.8,19.64,22.4,16,67,25,NA,NA,NA,91.051
2010-06-09,22.1,15.6,28.4,NA,2.9,60.5,12,28.84,25.2,14.4,60,24,NA,NA,NA,91.051
2010-06-10,21.7,15.6,27.8,NA,3,66.4,10.2,28.06,24.7,14.5,60,23,NA,NA,NA,91.051
2010-06-11,22.1,17.9,25.9,0.2,3,72,3.2,18.09,23.3,16.6,66,22,NA,NA,NA,91.051
2010-06-12,21,20,22.7,4,1.9,80.5,0,2.64,20.4,19.1,83,22,NA,NA,NA,91.051
2010-06-13,23.7,20.5,26.9,NA,3,73.9,4.3,20.65,24.8,19.6,73,23,NA,NA,NA,91.051
2010-06-14,23.1,18.3,28.1,NA,2.4,76.8,10.1,25.65,26.3,18.1,72,23,NA,NA,NA,91.051
2010-06-15,23.3,20.2,28.2,NA,2.1,78.4,5.9,22.24,26.2,19.8,71,22,NA,NA,NA,91.051
2010-06-16,24.5,20.5,31,NA,3.6,76.5,11.1,26.67,27.4,19.1,68,22,NA,NA,NA,91.051
2010-06-17,24.6,19.6,29.1,NA,2.2,74.9,7.6,22.61,27.5,17.3,68,21,NA,NA,NA,91.051
2010-06-18,22.7,21,24.1,1,3.6,84,0,4.86,23,20.4,79,20,NA,NA,NA,91.051
2010-06-19,23.3,20.9,26.9,NA,2.2,82.4,3.1,17.07,24.8,19.9,78,20,NA,NA,NA,91.051
2010-06-20,23.6,20.9,26.6,NA,1.8,83.5,0,8.29,24.2,19.1,77,20,NA,NA,NA,91.051
2010-06-21,24.2,19.8,29.7,NA,4.3,70.6,10.4,24.24,25.7,18,68,20,NA,NA,NA,91.051
2010-06-22,24.3,17.1,30.5,NA,3.4,61.9,10.4,25.6,26.5,15.3,65,19,NA,NA,NA,91.051
2010-06-23,23.7,20.5,27.8,NA,2.6,71.1,9,24.37,27.2,19.2,65,19,NA,NA,NA,91.051
2010-06-24,23.4,19.8,27,NA,1.9,77.9,8.7,23.19,27.2,18,68,18,NA,NA,NA,91.051
2010-06-25,22.8,19.9,25.9,0.4,3.2,76.1,0,7.43,22.4,19.4,74,17,NA,NA,NA,91.051
